field_index,target_id,typhoon_name,time,lat,lon_180,WND,PRES,intensity,move_speed_kmh,move_dir_deg,signed_coast_dist_km,is_land,life_progress,final_rain_mean_mmhr,final_rain_max_mmhr,final_rain_p50_mmhr,final_rain_p75_mmhr,final_rain_p90_mmhr,final_rain_p95_mmhr,final_rain_p99_mmhr,final_rain_sum_halfhour_mm,final_rain_volume_proxy_mm_km2,final_rain_area_1_km2,final_rain_area_5_km2,final_rain_area_10_km2,final_rain_area_20_km2,final_heavy_rain_fraction_10,final_centroid_x_front_km,final_centroid_y_left_km,final_centroid_offset_km,final_centroid_angle_deg,final_asym_front_back_ratio,final_asym_left_right_ratio,final_quad_front_left_sum,final_quad_front_right_sum,final_quad_back_left_sum,final_quad_back_right_sum,final_quad_front_left_ratio,final_quad_front_right_ratio,final_quad_back_left_ratio,final_quad_back_right_ratio,final_anisotropy,final_rain_radius_r50_km,final_rain_radius_r80_km,final_rain_radius_r90_km,final_rain_band_width_km,cumulative_volume_proxy_mm_km2,cumulative_area_time_10_km2_h,cumulative_area_time_20_km2_h,cumulative_max_rain_mmhr_so_far,cumulative_max_p95_mmhr_so_far,blend_rain_max_mmhr,blend_rain_p95_mmhr,calibrated_rain_max_mmhr,calibrated_rain_p95_mmhr,target_rain_max_mmhr,target_rain_p95_mmhr,target_rain_p99_mmhr,corr_blend_calibrated,max_scale_factor,calibration_ok,target_rain_area_10_km2,target_rain_area_20_km2,target_cap_mmhr,blend_rain_p99_mmhr,blend_rain_area_10_km2,blend_rain_area_20_km2,blend_centroid_offset_km,blend_anisotropy,blend_rain_radius_r50_km,blend_rain_radius_r80_km,blend_rain_radius_r90_km,blend_rain_band_width_km,calibrated_rain_mean_mmhr,calibrated_rain_p50_mmhr,calibrated_rain_p75_mmhr,calibrated_rain_p90_mmhr,calibrated_rain_p99_mmhr,calibrated_rain_sum_halfhour_mm,calibrated_rain_volume_proxy_mm_km2,calibrated_rain_area_1_km2,calibrated_rain_area_5_km2,calibrated_rain_area_10_km2,calibrated_rain_area_20_km2,calibrated_heavy_rain_fraction_10,calibrated_centroid_x_front_km,calibrated_centroid_y_left_km,calibrated_centroid_offset_km,calibrated_centroid_angle_deg,calibrated_asym_front_back_ratio,calibrated_asym_left_right_ratio,calibrated_quad_front_left_sum,calibrated_quad_front_right_sum,calibrated_quad_back_left_sum,calibrated_quad_back_right_sum,calibrated_quad_front_left_ratio,calibrated_quad_front_right_ratio,calibrated_quad_back_left_ratio,calibrated_quad_back_right_ratio,calibrated_anisotropy,calibrated_rain_radius_r50_km,calibrated_rain_radius_r80_km,calibrated_rain_radius_r90_km,calibrated_rain_band_width_km,ratio_calibrated_to_target_rain_max,ratio_calibrated_to_target_rain_p95,ratio_calibrated_to_target_rain_p99,ratio_calibrated_to_target_area_10,ratio_calibrated_to_target_area_20,ratio_calibrated_to_blend_rain_max,ratio_calibrated_to_blend_rain_p95,ratio_calibrated_to_blend_rain_p99,ratio_calibrated_to_blend_area_10,rmse_blend_calibrated,mean_scale_factor,p95_scale_factor,rain_max_capped_flag,rain_max_capped_cell_count,calibration_issue,area10_action,area10_adjusted_cells
600,MAN-YI_20241112053000,MAN-YI,2024-11-12 05:30:00,14.1,147.62500000000404,20.25000000000809,997.749999999992,2,26.961211578605365,270.0152259439164,238.44447548143657,0,0.3242753623188406,0.5681426414051965,19.04560279846191,0.2497622370719909,0.4515075385570526,0.763218104839325,2.9521143436431885,6.023658752441406,11476.765427705672,1147676.5427705671,369700.0,78400.0,26800.0,0.0,0.0066334991708126,-13.652725876174928,81.04310439927568,82.18504544332791,99.56240702804293,1.3178200377933356,1.2599475233566833,3390.5233192773303,2924.3369869853195,2822.716573513113,1997.704031248504,0.295424990659161,0.2548049801493525,0.2459505329523323,0.1740650746791351,0.1205380246177186,312.57000732421875,764.8529052734375,936.0555419921876,623.4855346679688,213052216.99569568,3142050.0,434600.0,43.09913635253906,3.7098212242126465,3.8091206550598145,1.0446288585662842,19.04560279846191,2.9521143436431885,41.37499230239304,2.9521144877161323,8.37866924116047,0.914338736111152,5.0,True,35663.79737547592,9219.694026523115,99.1374969482422,2.0078861713409424,0.0,0.0,138.25452833512753,0.0946787984446611,523.545604508337,887.5246475450696,1004.3903623591776,480.84475785084055,0.5681426414051965,0.2497622370719909,0.4515075385570526,0.763218104839325,6.023658752441406,11476.765427705672,1147676.5427705671,369700.0,78400.0,26800.0,0.0,0.0066334991708126,-13.652725876174928,81.04310439927568,82.18504544332791,99.56240702804293,1.3178200377933356,1.2599475233566833,3390.5233192773303,2924.3369869853195,2822.716573513113,1997.704031248504,0.295424990659161,0.2548049801493525,0.2459505329523323,0.1740650746791351,0.1205380246177186,312.57000732421875,764.8529052734375,936.0555419921876,623.4855346679688,0.4603167695903198,0.9999999511966948,0.718927860626124,0.7514623223613569,0.0,4.999999874816998,2.8259934803015687,3.000000118741083,,0.919313997131689,1.1455986499786377,2.825993537902832,False,0,,boosted_near_threshold,227
601,MAN-YI_20241112060000,MAN-YI,2024-11-12 06:00:00,14.1,147.5,20.0,998.0,2,26.961211582090307,270.0152259439174,225.75422256291617,0,0.3260869565217391,0.564389674563045,18.709312438964844,0.2498863637447357,0.4535305202007293,0.7578976154327393,2.949734926223755,6.183959484100342,11400.95362101079,1140095.362101079,360800.0,79300.0,26600.0,0.0,0.0065839954456572,-20.926545475183623,79.05595733903097,81.77875455346341,104.82645865765608,1.2745590355056662,1.2741213534242746,3285.106398785021,2889.403560657811,2905.440920910798,1969.4463302909571,0.2881431245129272,0.2534352525856201,0.2548419209035609,0.172743999823091,0.13278933886916,305.2867431640625,760.5918579101562,937.22998046875,631.9432373046875,214192312.35779676,3155350.0,434600.0,43.09913635253906,3.7098212242126465,3.7418622970581055,1.0625314712524414,18.709312438964844,2.949734926223755,40.28188238944387,2.9497346964402142,8.328431069046866,0.9160669263012274,5.000000476837158,True,35340.60672092406,9133.06899613483,110.024995803833,2.0613198280334473,0.0,0.0,137.8443819623549,0.0979025083944736,521.5361924162119,883.6288813749809,1004.3903623591776,482.85416994296565,0.564389674563045,0.2498863637447357,0.4535305202007293,0.7578976154327393,6.183959484100342,11400.95362101079,1140095.362101079,360800.0,79300.0,26600.0,0.0,0.0065839954456572,-20.926545475183623,79.05595733903097,81.77875455346341,104.82645865765608,1.2745590355056662,1.2741213534242746,3285.106398785021,2889.403560657811,2905.440920910798,1969.4463302909571,0.2881431245129272,0.2534352525856201,0.2548419209035609,0.172743999823091,0.13278933886916,305.2867431640625,760.5918579101562,937.22998046875,631.9432373046875,0.4644597354732295,1.000000077899731,0.7425119368620836,0.7526752500332989,0.0,5.000000254866224,2.776138877794183,3.0,,0.9168057717056332,1.1391228437423706,2.7761387825012207,False,0,,boosted_near_threshold,225
602,MAN-YI_20241112063000,MAN-YI,2024-11-12 06:30:00,14.091666666666487,147.40833333333137,20.0,998.0,2,19.858580192554665,264.65639680203935,217.37861831495923,0,0.3278985507246377,0.5766787594070293,21.480255126953125,0.2253169417381286,0.3922869563102722,0.725114643573761,2.895963191986084,8.019065856933594,11649.199279401695,1164919.9279401691,345900.0,105100.0,24200.0,200.0,0.0059899507437934,-16.23011447742733,78.80086129082078,80.45490883796695,101.6381035143014,1.2764050801049354,1.6322202741135765,3960.774425550946,2339.0128123713175,3021.9316070973873,1939.3304123595008,0.3400040063315298,0.2007874323608832,0.2594111006788953,0.1664775720498366,0.0535679696374201,281.7800598144531,713.4423828125,931.7188720703124,649.9388122558594,215357232.28573692,3167450.0,434700.0,43.09913635253906,3.7098212242126465,4.296051025390625,1.296642780303955,21.480255126953125,2.895963191986084,39.25459713447928,2.89596317724273,8.019065570039514,0.948091603253175,5.0,True,32158.80661723852,8231.005942338663,71.03749752044678,2.6898083686828613,0.0,0.0,123.95272312294074,0.0632555322802362,450.111097397076,878.0091115700337,1004.0916292848976,553.9805318878216,0.5766787594070293,0.2253169417381286,0.3922869563102722,0.725114643573761,8.019065856933594,11649.199279401695,1164919.9279401691,345900.0,105100.0,24200.0,200.0,0.0059899507437934,-16.23011447742733,78.80086129082078,80.45490883796695,101.6381035143014,1.2764050801049354,1.6322202741135765,3960.774425550946,2339.0128123713175,3021.9316070973873,1939.3304123595008,0.3400040063315298,0.2007874323608832,0.2594111006788953,0.1664775720498366,0.0535679696374201,281.7800598144531,713.4423828125,931.7188720703124,649.9388122558594,0.5472035556336391,1.0000000050910018,1.0000000357764975,0.7525154862875959,0.0242983666153415,5.0,2.233431779342666,2.9812777558054626,,1.0429635494524838,1.110753893852234,2.233431816101074,False,0,,boosted_near_threshold,20
603,MAN-YI_20241112070000,MAN-YI,2024-11-12 07:00:00,14.083333333332972,147.31666666666274,20.0,998.0,2,19.859298939066218,264.65658470194785,209.0030140670023,0,0.3297101449275362,0.5778038863513044,21.555126190185547,0.2246995717287063,0.3924413323402405,0.7288227677345276,2.900752305984497,8.035479545593262,11671.927406239523,1167192.7406239526,347200.0,104900.0,24300.0,200.0,0.0060147026063711,-15.65926399527375,78.45830066551633,80.0057341207131,101.28718264706448,1.2799049912335678,1.6319570406076132,3978.332790471148,2341.4064280537696,3017.521052324213,1945.4596145446992,0.3408462588916059,0.2006015242008883,0.2585280860049832,0.1666785224781902,0.0541575643428715,281.6025695800781,710.633544921875,930.4837646484376,648.8811950683594,216524425.02636087,3179600.0,434800.0,43.09913635253906,3.7098212242126465,4.311025142669678,1.301725149154663,21.555126190185547,2.900752305984497,39.25383598611769,2.90075213162828,8.035479187843475,0.9480121846779866,5.0,True,32292.387926548905,8266.200462682002,71.03749752044678,2.7122368812561035,0.0,0.0,123.00805281898852,0.064504929763369,448.2186966202994,876.6413177577247,1003.0453628824572,554.8266662621577,0.5778038863513044,0.2246995717287063,0.3924413323402405,0.7288227677345276,8.035479545593262,11671.927406239523,1167192.7406239526,347200.0,104900.0,24300.0,200.0,0.0060147026063711,-15.65926399527375,78.45830066551633,80.0057341207131,101.28718264706448,1.2799049912335678,1.6319570406076132,3978.332790471148,2341.4064280537696,3017.521052324213,1945.4596145446992,0.3408462588916059,0.2006015242008883,0.2585280860049832,0.1666785224781902,0.0541575643428715,281.6025695800781,710.633544921875,930.4837646484376,648.8811950683594,0.5491215227426084,1.0000000601072443,1.000000044521276,0.752499321365515,0.024194912874773,5.000000110608763,2.2283907688717837,2.9626761589761412,,1.046134272437334,1.110187292098999,2.228390693664551,False,0,,boosted_near_threshold,18
604,MAN-YI_20241112073000,MAN-YI,2024-11-12 07:30:00,14.07499999999946,147.2249999999941,20.0,998.0,2,19.860017269361094,264.6567724749511,200.62740981904537,0,0.3315217391304347,0.5787312182919706,21.626012802124023,0.2239271104335785,0.3927056789398193,0.7322004437446594,2.905559539794922,8.051813125610352,11690.659975106952,1169065.9975106951,347700.0,104800.0,24400.0,200.0,0.0060394544689487,-15.169887219970724,78.1278488372306,79.58697281716265,100.98824907146246,1.2828190132731372,1.631562641260664,3993.892450506799,2342.414053641791,3012.526860206388,1951.72289990884,0.3416310506858498,0.2003662803151848,0.2576866375911192,0.1669471958011493,0.0548157609265106,281.6025695800781,708.37841796875,930.0537719726562,648.4512023925781,217693491.02387157,3191800.0,434900.0,43.09913635253906,3.7098212242126465,4.325202465057373,1.3068766593933103,21.626012802124023,2.905559539794922,39.25357039980605,2.9055596550080844,8.051812762481505,0.9479277766222126,5.0,True,32425.658248178283,8301.41578177964,71.03749752044678,2.7370519638061523,0.0,0.0,122.08413957195404,0.0657881197979124,446.5422712353221,874.642784226795,1002.4470060806208,555.9047348452985,0.5787312182919706,0.2239271104335785,0.3927056789398193,0.7322004437446594,8.051813125610352,11690.659975106952,1169065.9975106951,347700.0,104800.0,24400.0,200.0,0.0060394544689487,-15.169887219970724,78.1278488372306,79.58697281716265,100.98824907146246,1.2828190132731372,1.631562641260664,3993.892450506799,2342.414053641791,3012.526860206388,1951.72289990884,0.3416310506858498,0.2003662803151848,0.2576866375911192,0.1669471958011493,0.0548157609265106,281.6025695800781,708.37841796875,930.0537719726562,648.4512023925781,0.5509311021101632,0.9999999603473424,1.0000000450990176,0.7524905065380076,0.0240922759752583,5.000000110246205,2.2232852036272237,2.9417830688217834,,1.0483217542267098,1.1095527410507202,2.22328519821167,False,0,,boosted_near_threshold,18
605,MAN-YI_20241112080000,MAN-YI,2024-11-12 08:00:00,14.066666666667023,147.1333333333373,20.0,998.0,2,19.860735180865703,264.656960121068,192.25180557217183,0,0.3333333333333333,0.5799226875957966,21.6927547454834,0.2231017649173736,0.3928246796131134,0.7361500263214111,2.910367727279663,8.068015098571777,11714.728250778888,1171472.8250778888,348200.0,104800.0,24500.0,200.0,0.0060642063315264,-14.64468369097544,77.78349180618582,79.15010017663717,100.66254311134594,1.2862182742960655,1.631372145213902,4011.846052245121,2344.870683308455,3008.5384121788666,1958.1025204879988,0.3424617256468054,0.2001643258905771,0.2568167479240361,0.1671487787484792,0.0555964426195225,281.6025695800781,705.7620239257812,928.493408203125,646.8908386230469,218864963.84894946,3204050.0,435000.0,43.09913635253906,3.7098212242126465,4.338551044464111,1.3121724128723145,21.6927547454834,2.910367727279663,39.253781116704985,2.910367750394651,8.068015693485613,0.9477158395191152,5.0,True,32558.19761488631,8336.540016977418,71.03749752044678,2.759157419204712,0.0,0.0,121.18335135622772,0.0671000724340388,444.1846462902562,873.155198117723,1001.8482919085104,557.6636456182542,0.5799226875957966,0.2231017649173736,0.3928246796131134,0.7361500263214111,8.068015098571777,11714.728250778888,1171472.8250778888,348200.0,104800.0,24500.0,200.0,0.0060642063315264,-14.64468369097544,77.78349180618582,79.15010017663717,100.66254311134594,1.2862182742960655,1.631372145213902,4011.846052245121,2344.870683308455,3008.5384121788666,1958.1025204879988,0.3424617256468054,0.2001643258905771,0.2568167479240361,0.1671487787484792,0.0555964426195225,281.6025695800781,705.7620239257812,928.493408203125,646.8908386230469,0.5526284125595164,0.999999992057709,0.9999999262626824,0.7524986576283348,0.0239907683034806,4.999999890092994,2.217976615518792,2.924086549906699,,1.0523180596784598,1.1089946031570437,2.2179765701293945,False,0,,boosted_near_threshold,14
606,MAN-YI_20241112083000,MAN-YI,2024-11-12 08:30:00,14.058333333333511,147.04166666666868,20.0,998.0,2,19.861452681238593,264.6571476403175,183.87620132421492,0,0.3351449275362319,0.5853303786578729,21.408899307250977,0.2244645059108734,0.3978945910930633,0.7388963103294373,2.91375470161438,8.047590255737305,11823.96631407836,1182396.6314078362,351300.0,103200.0,24700.0,500.0,0.0061137100566817,-13.34247926284138,79.41420611760896,80.5272493393971,99.53726209803152,1.3044290224192334,1.6598525797759422,4131.8322667019675,2336.490945749678,3011.728313206695,1968.9363838617571,0.3494455377280927,0.197606360140565,0.2547138780005438,0.1665208045727783,0.0517835348511587,280.17852783203125,703.8465576171875,926.1209716796876,645.9424438476562,220047360.4803573,3216400.0,435250.0,43.09913635253906,3.7098212242126465,4.281779766082764,1.3075777292251587,21.408899307250977,2.91375470161438,39.253784550244774,2.913754706562249,8.047589673685188,0.943132121230744,5.0,True,32899.99581206027,8249.000739297608,86.35000228881836,2.7411415576934814,0.0,0.0,122.89998475335064,0.0681239362992157,447.7722635447622,872.066511224918,1001.6985574512923,553.9262939065302,0.5853303786578729,0.2244645059108734,0.3978945910930633,0.7388963103294373,8.047590255737305,11823.96631407836,1182396.6314078362,351300.0,103200.0,24700.0,500.0,0.0061137100566817,-13.34247926284138,79.41420611760896,80.5272493393971,99.53726209803152,1.3044290224192334,1.6598525797759422,4131.8322667019675,2336.490945749678,3011.728313206695,1968.9363838617571,0.3494455377280927,0.197606360140565,0.2547138780005438,0.1665208045727783,0.0517835348511587,280.17852783203125,703.8465576171875,926.1209716796876,645.9424438476562,0.5453970757863519,0.9999999983018923,1.0000000723262668,0.750759973985943,0.0606134022534436,5.000000111364242,2.228360606402348,2.935853580108028,,1.093344041478415,1.110714554786682,2.228360652923584,False,0,,boosted_near_threshold,5
607,MAN-YI_20241112090000,MAN-YI,2024-11-12 09:00:00,14.05,146.95,20.0,998.0,2,19.862169762800924,264.65733503272963,175.50059707625798,0,0.3369565217391304,0.5884021115269711,21.41790199279785,0.2242150902748108,0.4010168015956878,0.7423869967460632,2.923170328140259,8.018511772155762,11886.01685390058,1188601.685390058,350400.0,105000.0,24600.0,700.0,0.0060889581941041,-14.78789372637119,79.71266447155851,81.07274929356791,100.50974552166406,1.294903525312252,1.690016891740771,4194.811650611693,2289.6671946962133,3037.292100582272,1990.8166389657415,0.3529198807450034,0.192635364970463,0.2555348976798344,0.1674923284592537,0.052055349811201,278.926513671875,700.3570556640625,922.6591796875,643.732666015625,221235962.16574734,3228700.0,435600.0,43.09913635253906,3.7098212242126465,4.283580303192139,1.3144912719726562,21.41790199279785,2.923170328140259,38.90418042785064,2.9231702980644063,8.018511055058674,0.9411473025949386,5.0,True,32717.23572905345,8303.561734256322,56.76249980926514,2.736978530883789,0.0,0.0,123.79351732329252,0.0718803030980324,446.4302857109943,869.7700845625814,999.2497185388644,552.8194328278702,0.5884021115269711,0.2242150902748108,0.4010168015956878,0.7423869967460632,8.018511772155762,11886.01685390058,1188601.685390058,350400.0,105000.0,24600.0,700.0,0.0060889581941041,-14.78789372637119,79.71266447155851,81.07274929356791,100.50974552166406,1.294903525312252,1.690016891740771,4194.811650611693,2289.6671946962133,3037.292100582272,1990.8166389657415,0.3529198807450034,0.192635364970463,0.2555348976798344,0.1674923284592537,0.052055349811201,278.926513671875,700.3570556640625,922.6591796875,643.732666015625,0.5505295769568571,1.0000000102887787,1.000000089430205,0.7518972630733224,0.0843011736893761,5.000000111317432,2.223803528001718,2.9296948009184893,,1.1088818698791243,1.110563039779663,2.2238035202026367,False,0,,boosted_near_threshold,4
608,MAN-YI_20241112093000,MAN-YI,2024-11-12 09:30:00,14.041666666666488,146.85833333333136,20.0,998.0,2,19.86288642806245,264.65752229831537,167.12499282830103,0,0.338768115942029,0.6628031962991826,24.257553100585938,0.272940069437027,0.4977374672889709,0.8809086084365845,3.329209089279175,8.151286125183105,13388.95596684164,1338895.596684164,386100.0,110900.0,33200.0,1800.0,0.0082176183757827,10.288076950445184,93.3239800057754,93.88934855166826,83.7090901668314,1.4453976016884675,1.8804395117363024,5341.602768725483,2330.7212063039533,3136.013800621964,2189.7055600855383,0.398955884383682,0.1740778901712792,0.2342239236866896,0.1635456540083068,0.0891353351351659,300.8321838378906,696.41943359375,900.4998779296875,599.6676940917969,222574857.7624315,3245300.0,436500.0,43.09913635253906,3.7098212242126465,4.851510524749756,1.4115169048309326,24.257553100585938,3.329209089279175,44.272340684776225,3.3292089683178316,9.555435029349235,0.9330726279016356,5.0,True,44199.56187605076,13974.549377970594,119.26249504089355,2.717095375061035,0.0,0.0,117.65679599144975,0.1141690545016038,479.27027865287033,842.9116205154606,979.4896630388704,500.2193843860002,0.6628031962991826,0.272940069437027,0.4977374672889709,0.8809086084365845,8.151286125183105,13388.95596684164,1338895.596684164,386100.0,110900.0,33200.0,1800.0,0.0082176183757827,10.288076950445184,93.3239800057754,93.88934855166826,83.7090901668314,1.4453976016884675,1.8804395117363024,5341.602768725483,2330.7212063039533,3136.013800621964,2189.7055600855383,0.398955884383682,0.1740778901712792,0.2342239236866896,0.1635456540083068,0.0891353351351659,300.8321838378906,696.41943359375,900.4998779296875,599.6676940917969,0.5479166614049683,1.0000000363333583,0.8530523309662691,0.7511386672361837,0.1288055844460724,5.000000098286328,2.358603767255581,3.0,,1.1495602209496234,1.119285225868225,2.3586037158966064,False,0,,boosted_near_threshold,101
609,MAN-YI_20241112100000,MAN-YI,2024-11-12 10:00:00,14.033333333332974,146.76666666666267,20.0,998.0,2,19.86360267705116,264.657709437107,158.74938858034412,0,0.3405797101449275,0.6698848490775029,24.53449058532715,0.2634803056716919,0.5017312169075012,0.8998014330863953,3.3591067790985107,8.544069290161133,13532.008893790098,1353200.8893790098,389000.0,113500.0,34400.0,2500.0,0.0085146407267146,19.097792782559967,102.14063945674052,103.91071127558246,79.40938085222695,1.4602482505436214,2.039675631874841,5563.753038450726,2224.1381696104036,3234.69496220164,2108.853223246784,0.4111549942155268,0.1643612701607867,0.2390402628013388,0.1558418443114197,0.1025837642234602,298.32867431640625,684.7627563476562,896.77197265625,598.4432983398438,223928058.65181053,3262500.0,437750.0,43.09913635253906,3.7098212242126465,4.906898021697998,1.4561574459075928,24.53449058532715,3.3591067790985107,44.23421797962867,3.3591069811462444,9.762180077894811,0.9322144209587124,5.0,True,45734.10978946471,14259.35483927248,119.26249504089355,2.848022937774658,0.0,0.0,120.05426331317712,0.1335344135219794,470.1063709417263,837.2574275573792,979.897953870708,509.79158292898154,0.6698848490775029,0.2634803056716919,0.5017312169075012,0.8998014330863953,8.544069290161133,13532.008893790098,1353200.8893790098,389000.0,113500.0,34400.0,2500.0,0.0085146407267146,19.097792782559967,102.14063945674052,103.91071127558246,79.40938085222695,1.4602482505436214,2.039675631874841,5563.753038450726,2224.1381696104036,3234.69496220164,2108.853223246784,0.4111549942155268,0.1643612701607867,0.2390402628013388,0.1558418443114197,0.1025837642234602,298.32867431640625,684.7627563476562,896.77197265625,598.4432983398438,0.5546495836464453,0.9999999398507596,0.8752214384477568,0.7521738185865896,0.1753235001288144,5.000000097176904,2.306829380668276,3.000000167427429,,1.1855795613562037,1.115598440170288,2.3068294525146484,False,0,,boosted_near_threshold,77
610,MAN-YI_20241112103000,MAN-YI,2024-11-12 10:30:00,14.02500000000054,146.67500000000598,20.0,998.0,2,19.864318507122036,264.6578964491101,150.37378433347058,0,0.3423913043478261,0.6666881186897473,22.634679794311523,0.2564466595649719,0.5007206797599792,0.906211256980896,3.3386709690093994,8.629911422729492,13467.43334159224,1346743.334159224,384400.0,113200.0,35100.0,2400.0,0.0086879037647582,25.472504948993368,106.33152190983796,109.34002496816454,76.52824607618754,1.4417552451688709,2.1524542559548596,5611.140357973985,2093.0035200103707,3284.1713756993413,2067.748573239718,0.416645118312543,0.1554122056462257,0.2438602287754896,0.1535369450728055,0.1315869483657136,295.4657287597656,672.3094482421875,892.6925659179688,597.2268371582031,225274801.98596975,3280050.0,438950.0,43.09913635253906,3.7098212242126465,4.526936054229736,1.4623429775238037,22.634679794311523,3.3386709690093994,41.696238708016615,3.3386708376797145,9.789444569658563,0.928703981822288,5.0,True,46711.565478717705,13991.516401389785,114.9625015258789,2.8766369819641113,0.0,0.0,119.90906001454368,0.1670004284413934,460.9772228646444,830.0602387778853,980.2040603874276,519.2268375227834,0.6666881186897473,0.2564466595649719,0.5007206797599792,0.906211256980896,8.629911422729492,13467.43334159224,1346743.334159224,384400.0,113200.0,35100.0,2400.0,0.0086879037647582,25.472504948993368,106.33152190983796,109.34002496816454,76.52824607618754,1.4417552451688709,2.1524542559548596,5611.140357973985,2093.0035200103707,3284.1713756993413,2067.748573239718,0.416645118312543,0.1554122056462257,0.2438602287754896,0.1535369450728055,0.1315869483657136,295.4657287597656,672.3094482421875,892.6925659179688,597.2268371582031,0.542847040780197,1.0000000393359187,0.8815527133660951,0.7514199029786732,0.1715325152148345,4.99999989466669,2.283097071155493,3.000000165762021,,1.2016327600521584,1.1140434741973877,2.2830970287323,False,0,,boosted_near_threshold,53
