field_index,typhoon_name,time,rainband_width_km,rainband_length_km,rainband_aspect_ratio,rainband_width10_km,rainband_length10_km,rainband_aspect_ratio10,rainband_valid_grid_count,rainband_weight_sum,rainband10_valid_grid_count,rainband10_weight_sum
883,MAN-YI,2024-11-18 03:00:00,482.12182145322544,616.5551682465447,1.278836884810783,142.95274011461905,317.357615490827,2.220017715199922,3427,15612.83136677742,344,5005.758787155151
884,MAN-YI,2024-11-18 03:30:00,481.5593846910926,618.0263485119441,1.2833855349084102,138.27707004834824,314.55062758917177,2.274785164880827,3427,15551.187396407127,327,4754.268272399902
885,MAN-YI,2024-11-18 04:00:00,479.92800439682856,615.3175672338233,1.2821039022449845,141.974126072737,305.7102808891558,2.1532816531128383,3415,15612.796000599861,331,4785.605127334595
886,MAN-YI,2024-11-18 04:30:00,474.349571021945,607.8971521975111,1.2815383196992212,147.25754164453127,302.53634716663896,2.0544709886366097,3292,15131.565417647362,334,4811.413056373596
887,MAN-YI,2024-11-18 05:00:00,478.28650977454214,606.7993819299869,1.2686943276238811,144.9095510763346,324.00168176848354,2.2358890726105805,3391,15922.490619063377,352,4917.2147970199585
888,MAN-YI,2024-11-18 05:30:00,477.3361845190577,605.3896138724836,1.2682667551852274,144.76503082391625,324.43884035896514,2.241140961407948,3386,15933.283087134361,350,4889.848764419556
889,MAN-YI,2024-11-18 06:00:00,475.5219834001672,598.8254127356903,1.2593012176931428,160.55171533430723,321.12460307078146,2.0001318727870387,3450,17778.37678849697,403,6094.4429359436035
890,MAN-YI,2024-11-18 06:30:00,436.3862211447225,1864.2425620519884,4.272001432954798,155.53555141648587,2654.447762555133,17.066501763620327,2985,14759.384266972542,278,4162.778005599976
891,MAN-YI,2024-11-18 07:00:00,430.2862764664634,1854.1576197235545,4.309125624340156,103.73201864731287,2757.6563497278908,26.5844276982968,2867,12295.798903226852,192,2645.4799671173096
892,MAN-YI,2024-11-18 07:30:00,432.06129652759824,1885.271482861447,4.363435230169984,100.34313423285336,2771.9638447585667,27.62484813685409,2865,12037.46134364605,190,2617.283465385437
893,MAN-YI,2024-11-18 08:00:00,427.46254493427847,1810.079985276006,4.234476228915677,99.89766431301216,2694.005530368384,26.967652836478276,2852,11914.128393173218,188,2573.62956905365
894,MAN-YI,2024-11-18 08:30:00,436.6886027335192,1818.311635982254,4.163863276028387,115.10094750060281,2680.8704253088113,23.29147138684282,2940,12099.067528128624,188,2570.0592498779297
895,MAN-YI,2024-11-18 09:00:00,482.0066316353295,1723.2612042883125,3.5751815248717826,113.84699311647063,2377.358415934323,20.882048360312485,3006,11541.665901303291,156,2225.243872642517
896,MAN-YI,2024-11-18 09:30:00,484.334475312383,1718.569529247653,3.5483113774612414,116.49825715319771,2370.0512909047643,20.34409225356973,3002,11537.100710868835,157,2235.709864616394
897,MAN-YI,2024-11-18 10:00:00,485.7384672555655,1713.4197625458946,3.5274533067697016,116.65901469196847,2363.769192429806,20.262207757121768,3002,11555.150222420692,157,2238.147276878357
898,MAN-YI,2024-11-18 10:30:00,488.9239260180085,1709.4465406939175,3.496344624850595,118.72852608339366,2360.1850296546177,19.878837104377332,3005,11546.906408905983,157,2235.9524688720703
899,MAN-YI,2024-11-18 11:00:00,484.8812042290345,1740.1524121871805,3.5888221630575163,122.4512707620548,2383.673286809736,19.46630093730615,3022,11461.825439810753,156,2176.242648124695
900,MAN-YI,2024-11-18 11:30:00,488.4676286642593,1731.02281070339,3.5437820422961503,123.25876673703601,2369.143882163528,19.220895558836087,3030,11483.789099097252,156,2195.248634338379
901,MAN-YI,2024-11-18 12:00:00,481.11770903298014,1968.5786068263656,4.091677711849549,115.39581352957805,2772.4825202828556,24.02585011952963,3016,11505.395040750504,154,2245.1734476089478
902,MAN-YI,2024-11-18 12:30:00,813.4074677351417,1072.4152834347112,1.3184232085067422,87.59957416488358,164.5528825750774,1.8784666951159743,2910,8515.447920799255,117,1419.1909856796265
903,MAN-YI,2024-11-18 13:00:00,817.0126558283548,1066.838525374114,1.3057796813348794,87.62297838061049,164.52191204345354,1.8776115019602853,2902,8486.736640930176,117,1415.6461734771729
904,MAN-YI,2024-11-18 13:30:00,825.1301234424976,1056.8358128047475,1.2808110900079095,86.09245038857918,166.3047397146532,1.9316994575486364,2898,8454.567612528801,116,1402.2984170913696
905,MAN-YI,2024-11-18 14:00:00,832.466667707663,1050.555318053563,1.2619788380794184,85.91582343667818,166.92271973448584,1.9428635268509014,2904,8434.719833016396,116,1399.148546218872
906,MAN-YI,2024-11-18 14:30:00,838.8100084781476,1039.7322841521275,1.2395325206461376,85.93818508489663,166.87928305891762,1.9418525408007972,2896,8406.871286392212,116,1396.1375970840454
907,MAN-YI,2024-11-18 15:00:00,636.123397517113,909.6278286696252,1.4299549933551263,86.72934701969146,166.69719693409644,1.9220391097404061,2843,7919.7648549079895,112,1331.8999490737915
908,MAN-YI,2024-11-18 15:30:00,504.12400111081837,1037.2591999633119,2.05754774158292,168.452595189183,211.21883981376592,1.2538770303690037,2896,7604.792200803757,107,1101.7518968582153
909,MAN-YI,2024-11-18 16:00:00,509.76360633694964,1047.9030562311991,2.0556647104747245,185.23510740530068,411.09063971132554,2.2192911779506415,2876,7473.9328989982605,104,1065.5591087341309
910,MAN-YI,2024-11-18 16:30:00,516.5469613804107,1064.234084495063,2.060285248123464,184.47671926195625,349.0368803112275,1.8920375519883057,2897,7403.499691486359,106,1084.7109909057617
911,MAN-YI,2024-11-18 17:00:00,516.1090324563643,1067.411791497178,2.0681904876125623,184.60791190945815,385.9498143134911,2.090646117609412,2890,7381.016234636307,105,1074.2576990127563
912,MAN-YI,2024-11-18 17:30:00,533.984590678959,1133.592244183567,2.1228931770151034,187.54627680234077,500.0312297985719,2.6661751879274225,2692,6746.923916220665,95,962.1756477355957
913,MAN-YI,2024-11-18 18:00:00,535.0740643639784,1140.5988317158663,2.131665329493496,180.79225566793613,442.6351220524588,2.44830797877455,2694,6705.381879210472,93,947.0639715194702
914,MAN-YI,2024-11-18 18:30:00,483.6992435524054,1189.1607304381141,2.458471346170866,115.60777216186489,827.581452931789,7.158527817429676,2973,7989.116292834282,102,1035.526954650879
915,MAN-YI,2024-11-18 19:00:00,483.5668350366762,1192.2983018889413,2.465632908424145,115.59941135490823,827.4969845040024,7.158314863416133,2969,7993.737735629082,102,1035.7612352371216
916,MAN-YI,2024-11-18 19:30:00,469.1629303048221,1200.2507610388345,2.5582813208601354,123.39740292120447,775.0302413977834,6.280766232111654,2952,8142.562840104103,105,1066.6821403503418
917,MAN-YI,2024-11-18 20:00:00,466.93822756763154,1202.6639873131003,2.575638309970891,117.73229821862401,775.3964464506637,6.586097937294811,2943,8157.745585203171,105,1067.641053199768
918,MAN-YI,2024-11-18 20:30:00,503.7782411874379,1244.76167190962,2.4708523912736555,123.11404528445537,353.1163863155252,2.8682055365790786,2958,8111.440875649452,100,1020.2213172912598
919,MAN-YI,2024-11-18 21:00:00,530.4366249640152,1330.90202207838,2.5090688678759046,126.72817089835208,413.2597657833726,3.260993691093692,2868,8411.35432934761,110,1132.8031549453735
920,MAN-YI,2024-11-18 21:30:00,511.40506884266523,1361.045978264681,2.6613853893642316,128.97097964458922,763.3715359887902,5.918940354585501,2881,8557.191283941269,113,1188.1285371780396
921,MAN-YI,2024-11-18 22:00:00,484.4481542121778,1368.5762262684234,2.825021035520374,116.41080287460822,1026.4596293955976,8.817563353645442,2936,8759.369588017464,114,1193.5678024291992
922,MAN-YI,2024-11-18 22:30:00,510.5014637357584,1369.9051173289579,2.683449930396349,119.34291297120654,865.3249046757044,7.250743953974637,2964,8723.43461549282,113,1177.7141189575195
923,MAN-YI,2024-11-18 23:00:00,502.7649227006857,1372.7251188618816,2.730351814299328,115.5315564267562,901.2512224755355,7.800909555363742,2949,8638.830985188484,107,1102.4629497528076
924,MAN-YI,2024-11-18 23:30:00,504.49643610319026,1377.8672558914739,2.731173418259075,113.52950063816203,903.8234794811008,7.961133224409513,2961,8486.771008968353,106,1083.4461965560913
925,MAN-YI,2024-11-19 00:00:00,515.3113793797241,1365.8639374232032,2.65056040304656,109.57071221839438,911.7071818710991,8.320719683320963,3008,8605.00207567215,108,1101.9723739624023
926,MAN-YI,2024-11-19 00:30:00,479.62470895396626,1322.1119595189898,2.756555145798132,152.69909047422516,374.0250135353936,2.449425287169767,3221,9485.737523198128,167,1944.5412111282349
927,MAN-YI,2024-11-19 01:00:00,484.3004615663937,1308.8431488085544,2.70254367417967,150.35295946486104,374.4106963090506,2.4902116835056485,3235,9560.757279515266,165,1934.984700202942
928,MAN-YI,2024-11-19 01:30:00,485.58150634033854,1296.3544998219286,2.669694959332586,151.44005339405356,373.4960468823786,2.4662963232753445,3220,9593.42809021473,165,1946.1695728302002
929,MAN-YI,2024-11-19 02:00:00,495.674265131589,1306.7637493433579,2.636335677012488,149.57936361561514,512.9406609144646,3.4292207729443334,3241,9633.403242349625,168,1958.8682441711426
930,MAN-YI,2024-11-19 02:30:00,508.88294867565145,1294.6339899540717,2.5440702883114965,151.35566956828168,468.18716851797694,3.0932912513512334,3240,9661.956498742104,167,1953.0494966506958
931,MAN-YI,2024-11-19 03:00:00,522.4447527035006,1273.3194385416443,2.4372327063341754,148.67991243221508,523.1804686026135,3.518837615949862,3256,9772.203563451767,166,1944.6159973144531
932,MAN-YI,2024-11-19 03:30:00,503.39058163203214,1246.2758727190574,2.4757631910365303,145.75724500430567,661.7828395898107,4.540308370745187,3304,9891.181405425072,166,1903.2750072479248
933,MAN-YI,2024-11-19 04:00:00,533.6801035252647,1243.0745065442,2.3292502349871653,145.16908840216078,638.7553360597611,4.400078164644927,3297,9987.020268201828,166,1927.8838090896606
934,MAN-YI,2024-11-19 04:30:00,576.4923453405446,1227.9038845846037,2.1299569621505663,136.20484347287805,950.1505782988767,6.975894205172444,3265,9775.097331166267,155,1665.5077114105225
935,MAN-YI,2024-11-19 05:00:00,609.4419119217996,1232.8832936923152,2.02297096667436,127.94346561365887,1032.4483992989,8.069567244774326,3279,9855.124134421349,154,1661.5023174285889
936,MAN-YI,2024-11-19 05:30:00,740.4993775586379,1242.7721999818368,1.6782893242653991,132.45386785574726,1008.0008185115813,7.610202969756734,3260,9680.97425687313,149,1569.1559343338013
937,MAN-YI,2024-11-19 06:00:00,726.3666043017538,1226.2113128856079,1.6881438458536322,139.70901034575584,914.5191713017575,6.545885401653572,3228,9716.555917859077,149,1584.8211574554443
938,MAN-YI,2024-11-19 06:30:00,787.8054100451302,1562.6757379008372,1.983580866512856,180.09336602211238,1434.3937814898989,7.9647230387918455,2931,8272.466518759727,110,1104.4609365463257
939,MAN-YI,2024-11-19 07:00:00,794.3805356651272,1560.951169862483,1.9649917133927652,173.08326181760745,1419.49250482958,8.20121189029481,2952,8271.171549677849,111,1114.3925247192383
940,MAN-YI,2024-11-19 07:30:00,786.833947306858,1563.115729402291,1.9865890824264196,174.12057265873702,1471.4697483237117,8.450866694584512,2968,8366.121028661728,111,1115.923511505127
941,MAN-YI,2024-11-19 08:00:00,778.3787027934818,1563.5808323471151,2.008766204336862,170.600330297677,1504.9179213342466,8.82130719623073,2971,8462.338485360146,111,1115.915906906128
942,MAN-YI,2024-11-19 08:30:00,781.5723999372174,1554.3962658118037,1.9888064956447593,158.39063690661317,1494.6099377057471,9.43622657813389,2957,8417.224680066109,112,1126.9028415679932
943,MAN-YI,2024-11-19 09:00:00,800.4517446287722,1506.4644801842599,1.8820178609054257,161.3643303517412,1351.5493259501452,8.375762617451057,3048,8971.534034252167,124,1254.7711305618286
944,MAN-YI,2024-11-19 09:30:00,827.522489595322,1499.1307293271213,1.8115891086660736,201.87068622980104,1343.4390070054133,6.654948433058243,2985,8744.277129650116,116,1172.0350942611694
945,MAN-YI,2024-11-19 10:00:00,825.8881534615132,1490.2092948225147,1.8043718009232317,245.00654193557403,1420.1122843333033,5.796221901318556,2954,8608.787426114082,111,1117.0242595672607
946,MAN-YI,2024-11-19 10:30:00,825.7159410137335,1484.0344320811803,1.7972699306970212,286.2286131722708,1501.840504778688,5.246996406591882,2962,8586.42396724224,106,1067.0003786087036
947,MAN-YI,2024-11-19 11:00:00,860.0613096955241,1476.4833120663582,1.716718675078008,288.8478717696596,1481.2582195155069,5.128160406515732,2957,8572.518987178802,104,1046.8130807876587
948,MAN-YI,2024-11-19 11:30:00,871.5002860664135,1413.6222643433339,1.6220559957861056,267.82500593989573,1272.1529069638664,4.7499407402210725,2996,8565.345486044884,104,1052.3628749847412
949,MAN-YI,2024-11-19 12:00:00,906.299342155218,1385.084363162305,1.5282857426206604,202.90013959949349,966.1883247745442,4.761890882291691,2952,8354.27796626091,100,1015.3073625564575
950,MAN-YI,2024-11-19 12:30:00,968.6796432858349,1734.5383070524413,1.7906212018338217,143.5980876670253,1788.111901165261,12.452198564868883,2877,6345.9825612306595,45,454.8494358062744
951,MAN-YI,2024-11-19 13:00:00,973.0636886162343,1726.905007982539,1.7747091256054564,67.77481714575511,1100.283770835647,16.234404121952604,2928,6462.45790874958,41,414.80586433410645
952,MAN-YI,2024-11-19 13:30:00,986.9600732166434,1754.7770446345764,1.7779615328465177,61.227281290435705,1520.2443115066294,24.829525000387065,2908,6335.393941521645,42,424.82189083099365
953,MAN-YI,2024-11-19 14:00:00,984.6968366335153,1753.6494372086775,1.7809028849976383,61.22693951494864,1520.25609516063,24.829856060165028,2912,6350.61433494091,42,424.8169107437134
954,MAN-YI,2024-11-19 14:30:00,1019.8391604018556,1781.5878010129456,1.7469301730980111,60.405170769331214,1865.661255704052,30.885787291760305,2903,6236.110690355301,44,444.8748369216919
955,MAN-YI,2024-11-19 15:00:00,1059.321150758324,1796.3832081361338,1.6957871622313745,103.10118937513077,2594.487863823246,25.164480444384107,2895,6275.210333108902,54,544.9437017440796
956,MAN-YI,2024-11-19 15:30:00,1074.4821041744515,1986.9010756467785,1.849170933538588,418.4761754032611,2786.6192756987916,6.658967557743239,2652,4935.379321813583,18,180.1320915222168
957,MAN-YI,2024-11-19 16:00:00,1062.1680865748106,1990.8777808095538,1.8743528505262907,418.47839968509476,2786.6206882595015,6.65893553969913,2646,4891.764497637749,18,180.1327486038208
958,MAN-YI,2024-11-19 16:30:00,1205.1510697253475,1939.7055081465667,1.6095123315856341,2224.769394083989,3625.2641309542955,1.6295010802442897,2637,4945.276059150696,23,230.26811027526855
959,MAN-YI,2024-11-19 17:00:00,1206.888766995052,1938.8388754250225,1.606476858884353,2224.7648215266745,3625.2509539399703,1.6294985064768577,2641,4950.349316000938,23,230.26839447021484
960,MAN-YI,2024-11-19 17:30:00,1207.91958053601,1953.3654817351269,1.617132061778754,2180.9271751626598,3350.04342279325,1.536063863546197,2648,4945.986996412277,27,270.2877502441406
961,MAN-YI,2024-11-19 18:00:00,1206.6868423529986,1952.0389696438558,1.6176848053115789,2135.179331616259,3263.526276652764,1.5284553518895216,2653,4945.025317788124,26,260.2898578643799
962,MAN-YI,2024-11-19 18:30:00,1435.2119806884657,1702.8023842386408,1.1864466065994042,1410.1785867198848,2811.6509867178647,1.9938261814468778,2369,4232.22073495388,31,318.8429079055786
963,MAN-YI,2024-11-19 19:00:00,1438.55608903617,1751.6887922743576,1.2176715288508388,1341.4105012500422,2937.2117103657406,2.189644189924405,2366,4174.0307738780975,27,278.8126335144043
964,MAN-YI,2024-11-19 19:30:00,1434.64941053355,1751.6577966914467,1.2209657522111965,1341.3996494593932,2937.151644768509,2.189617125628614,2363,4175.912853002548,27,278.8141145706177
965,MAN-YI,2024-11-19 20:00:00,1439.1945511619174,1780.8138854962301,1.2373684183688085,1207.3476009756407,2933.8082143849915,2.429961522277611,2350,4133.237285494804,24,244.72058010101318
966,MAN-YI,2024-11-19 20:30:00,1435.4980423830589,1779.771260778278,1.2398284137146525,1207.3466128595333,2933.8029409501128,2.42995914321701,2349,4136.454893231392,24,244.72203636169434
967,MAN-YI,2024-11-19 21:00:00,1436.895805544677,1787.894902061344,1.2442759559616186,1480.5737528316583,2886.6111185315367,1.9496570927390628,2362,4203.9748948812485,25,254.72300148010254
968,MAN-YI,2024-11-19 21:30:00,1432.113588886836,1785.7541125594075,1.2469360855289773,1480.564698287308,2886.6064854543774,1.9496658868022134,2364,4210.712850570679,25,254.72477340698242
969,MAN-YI,2024-11-19 22:00:00,1429.158634635675,1784.9839116300911,1.2489753540096848,1480.5573633461754,2886.603975964978,1.9496738508267086,2362,4213.068659067154,25,254.72551822662354
970,MAN-YI,2024-11-19 22:30:00,1425.6829143786645,1784.8422693819534,1.2519209225143975,1480.5502262136406,2886.6018286471776,1.9496817990628874,2371,4226.71027970314,25,254.7261552810669
971,MAN-YI,2024-11-19 23:00:00,1422.3287081363605,1784.3259816735806,1.2545102770312035,1207.3108059464548,2933.786035807673,2.430017209618007,2372,4227.83623611927,24,244.7270746231079
972,MAN-YI,2024-11-19 23:30:00,1417.4255706269485,1783.7050681895703,1.2584118031683384,1207.3095191171217,2933.7840721963703,2.43001817325335,2372,4232.975878834724,24,244.72749996185303
