event_uid,source_file,typhoon_id,storm_seq,typhoon_code,record_count,typhoon_name,time,intensity,lat,lon,lon_180,pressure,wind,dt_h,move_distance_km,move_speed_kmh,move_dir_deg,wind_change_rate,pressure_change_rate,is_land,coast_dist_km,signed_coast_dist_km
CH2025_0006,CH2025BST.txt,2505,6,2505,24,NARI,2025-07-14 12:00:00,2,39.7,142.7,142.7,995,20,6.0,333.69913686545664,55.61652281090944,1.469773655561255,-0.5,0.5,0,73.33878492728209,73.33878492728209
CH2025_0006,CH2025BST.txt,2505,6,2505,24,NARI,2025-07-14 18:00:00,2,42.5,143.4,143.4,995,20,6.0,316.8190505102058,52.8031750850343,10.439971005959308,0.0,0.0,1,8.15122432137227,-8.15122432137227
CH2025_0006,CH2025BST.txt,2505,6,2505,24,NARI,2025-07-15 00:00:00,2,45.1,145.4,145.4,998,18,6.0,330.6493973614817,55.108232893580286,28.35123999030816,-0.3333333333333333,0.5,0,118.35538637407265,118.35538637407265
CH2025_0006,CH2025BST.txt,2505,6,2505,24,NARI,2025-07-15 06:00:00,1,46.9,148.1,148.1,1002,15,6.0,289.02627421187015,48.17104570197836,45.213115112822095,-0.5,0.6666666666666666,0,231.91597773444747,231.91597773444747
CH2025_0006,CH2025BST.txt,2505,6,2505,24,NARI,2025-07-15 12:00:00,9,48.1,151.3,151.3,1005,13,6.0,274.9084228960742,45.81807048267904,59.79356629733718,-0.3333333333333333,0.5,0,172.59238065024448,172.59238065024448
CH2025_0006,CH2025BST.txt,2505,6,2505,24,NARI,2025-07-15 18:00:00,9,48.7,157.0,157.0,1008,10,6.0,425.9548317966866,70.99247196611444,78.86626524820389,-0.5,0.5,0,264.3465539571906,264.3465539571906
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-11 18:00:00,1,30.1,123.2,123.2,1000,13,,,,,,,0,90.03404259254934,90.03404259254934
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-12 00:00:00,1,30.5,123.3,123.3,1000,13,6.0,45.50229778531268,7.583716297552113,12.155161246985472,0.0,0.0,0,89.58364468008318,89.58364468008318
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-12 06:00:00,1,30.8,122.8,122.8,1000,13,6.0,58.313948921526055,9.71899148692101,305.02044538534426,0.0,0.0,0,31.83337061289203,31.83337061289203
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-12 12:00:00,1,30.4,122.9,122.9,1000,13,6.0,45.49608144557066,7.582680240928443,167.83048191760895,0.0,0.0,0,53.12259126279867,53.12259126279867
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-12 18:00:00,1,30.9,123.6,123.6,998,15,6.0,87.03436939977603,14.505728233296004,50.11991992706845,0.3333333333333333,-0.3333333333333333,0,121.43167478072783,121.43167478072783
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-13 00:00:00,1,30.9,124.7,124.7,998,15,6.0,104.95328557549334,17.492214262582223,89.71754592363379,0.0,0.0,0,242.75444936815506,242.75444936815506
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-13 06:00:00,1,31.0,125.9,125.9,998,15,6.0,114.97349773896862,19.162249623161436,84.14169612523824,0.0,0.0,0,291.7320457210678,291.7320457210678
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-13 12:00:00,1,31.3,127.5,127.5,996,15,6.0,155.8695973657492,25.978266227624868,77.2293162021009,0.0,-0.3333333333333333,0,211.5165190861518,211.5165190861518
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-13 18:00:00,1,31.9,129.7,129.7,994,15,6.0,218.77263922114207,36.462106536857014,71.67034815367998,0.0,-0.3333333333333333,0,14.534514913070021,14.534514913070021
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-14 00:00:00,1,33.1,131.2,131.2,992,15,6.0,193.88420777048975,32.314034628414966,46.11160700210405,0.0,-0.3333333333333333,1,41.542805659916006,-41.542805659916006
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-14 06:00:00,1,34.5,132.7,132.7,990,15,6.0,208.42733306611743,34.7378888443529,41.26503103637725,0.0,-0.3333333333333333,1,28.38718119573878,-28.38718119573878
CH2025_0007,CH2025BST.txt,0,7,0,12,NAMELESS,2025-07-14 12:00:00,1,35.8,134.6,134.6,992,13,6.0,225.2383846521788,37.53973077536313,49.53347086629077,-0.3333333333333333,0.3333333333333333,0,18.795465406589447,18.795465406589447
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-16 06:00:00,1,13.9,130.8,130.8,1002,13,,,,,,,0,617.7042025942892,617.7042025942892
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-16 12:00:00,1,14.1,129.6,129.6,1002,13,6.0,131.3662403827057,21.89437339711762,279.89132636773036,0.0,0.0,0,502.12468877098064,502.12468877098064
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-16 18:00:00,1,14.3,128.5,128.5,1000,15,6.0,120.64438976445612,20.10739829407602,280.7569479355483,0.3333333333333333,-0.3333333333333333,0,408.10371066998744,408.10371066998744
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-17 00:00:00,1,14.6,127.2,127.2,1000,15,6.0,143.9001101356396,23.983351689273267,283.5656649552771,0.0,0.0,0,320.75226843059926,320.75226843059926
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-17 06:00:00,1,15.2,126.6,126.6,1000,15,6.0,92.77908070718568,15.46318011786428,316.05637909022107,0.0,0.0,0,286.8669243949144,286.8669243949144
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-17 12:00:00,1,16.3,125.7,125.7,1000,15,6.0,155.68439695368707,25.94739949228118,321.9020189952586,0.0,0.0,0,304.14768663186305,304.14768663186305
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-17 18:00:00,2,17.2,124.9,124.9,998,18,6.0,131.4184479449036,21.90307465748393,319.7109506517158,0.5,-0.3333333333333333,0,264.13243042532315,264.13243042532315
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-18 00:00:00,2,17.8,124.4,124.4,998,18,6.0,85.22140348441442,14.203567247402404,321.5984556655662,0.0,0.0,0,223.30247620075312,223.30247620075312
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-18 06:00:00,2,18.5,123.5,123.5,995,20,6.0,122.88862978029452,20.481438296715755,309.43985926305106,0.3333333333333333,-0.5,0,132.20190024790517,132.20190024790517
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-18 12:00:00,2,19.2,122.4,122.4,995,20,6.0,139.48952908561824,23.24825484760304,304.09469963731175,0.0,0.0,0,53.40000380902801,53.40000380902801
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-18 18:00:00,2,19.7,120.8,120.8,990,23,6.0,176.73050958785657,29.455084931309425,288.6011029639441,0.5,-0.8333333333333334,0,72.28727344009212,72.28727344009212
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 00:00:00,3,20.1,119.9,119.9,985,25,6.0,104.08160352244852,17.346933920408087,295.4512939246839,0.3333333333333333,-0.8333333333333334,0,182.22551973208473,182.22551973208473
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 06:00:00,3,20.5,119.0,119.0,982,28,6.0,103.86457541818235,17.310762569697058,295.5108433499996,0.5,-0.5,0,256.41684127766064,256.41684127766064
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 09:00:00,3,20.9,118.3,118.3,980,30,3.0,85.32166186222365,28.44055395407455,301.54258257199666,0.6666666666666666,-0.6666666666666666,0,295.15968977105746,295.15968977105746
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 12:00:00,3,21.2,117.6,117.6,980,30,3.0,79.9353087470164,26.645102915672137,294.79077179067605,0.0,0.0,0,242.48073833281404,242.48073833281404
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 15:00:00,4,21.5,116.8,116.8,975,33,3.0,89.31449128021997,29.771497093406655,292.07652750883716,1.0,-1.6666666666666667,0,176.39218373305567,176.39218373305567
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 18:00:00,4,21.6,116.1,116.1,970,35,3.0,73.24436814441705,24.41478938147235,278.86048728067806,0.6666666666666666,-1.6666666666666667,0,141.05636396859853,141.05636396859853
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-19 21:00:00,4,21.6,115.4,115.4,970,35,3.0,72.37043870564764,24.123479568549214,270.12884497890184,0.0,0.0,0,126.90069283746219,126.90069283746219
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 00:00:00,4,21.6,114.7,114.7,970,35,3.0,72.37043870564912,24.12347956854971,270.12884497890184,0.0,0.0,0,69.30892315961815,69.30892315961815
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 03:00:00,4,21.7,114.0,114.0,965,38,3.0,73.19493787159149,24.39831262386383,278.86699819325133,1.0,-1.6666666666666667,0,41.36695993974076,41.36695993974076
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 06:00:00,4,21.8,113.4,113.4,970,35,3.0,62.95703960587518,20.98567986862506,280.2840324382277,-1.0,1.6666666666666667,0,18.007027792815315,18.007027792815315
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 09:00:00,4,21.7,112.8,112.8,975,33,3.0,62.957039605876616,20.98567986862554,259.93830386176796,-0.6666666666666666,1.6666666666666667,0,0.15307502679646354,0.15307502679646354
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 12:00:00,3,21.6,112.3,112.3,978,28,3.0,52.858111297749,17.619370432583,257.9485793730515,-1.6666666666666667,1.0,0,13.122049576343779,13.122049576343779
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 15:00:00,3,21.6,111.7,111.7,980,25,3.0,62.03181847561625,20.677272825205417,270.1104382382803,-1.0,0.6666666666666666,0,1.0625558721991768,1.0625558721991768
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 18:00:00,2,21.6,111.0,111.0,982,23,3.0,72.37043870564912,24.12347956854971,270.12884497890184,-0.6666666666666666,0.6666666666666666,1,7.710506825600191,-7.710506825600191
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-20 21:00:00,2,21.5,110.3,110.3,982,23,3.0,73.24436814441705,24.41478938147235,261.3966347046481,0.0,0.0,1,10.074039110810713,-10.074039110810713
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-21 00:00:00,2,21.2,109.9,109.9,984,20,3.0,53.18706045853627,17.729020152845425,231.2297860625953,-1.0,0.6666666666666666,1,14.234138517130324,-14.234138517130324
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-21 06:00:00,3,21.0,109.1,109.1,980,25,6.0,85.91961393751484,14.319935656252474,255.1433325679895,0.8333333333333334,-0.6666666666666666,0,2.528421809077881,2.528421809077881
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-21 12:00:00,3,21.0,108.4,108.4,978,28,6.0,72.6665268873634,12.111087814560568,270.1254301421423,0.5,-0.3333333333333333,0,60.65507263773904,60.65507263773904
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-21 18:00:00,3,20.9,107.7,107.7,978,28,6.0,73.53638313635483,12.256063856059138,261.42816237395425,0.0,0.0,0,6.188801305453467,6.188801305453467
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-22 00:00:00,3,20.6,106.8,106.8,980,25,6.0,99.35146437635892,16.55857739605982,250.54097989847557,-0.5,0.3333333333333333,0,9.249280236885644,9.249280236885644
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-22 06:00:00,2,20.2,106.1,106.1,985,18,6.0,85.44378096907631,14.24063016151272,238.7531462432422,-1.1666666666666667,0.8333333333333334,1,19.781910705241692,-19.781910705241692
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-22 12:00:00,1,19.7,105.0,105.0,990,15,6.0,127.71073165071664,21.28512194178611,244.38169993417728,-0.5,0.8333333333333334,1,88.7749937042514,-88.7749937042514
CH2025_0008,CH2025BST.txt,2506,8,2506,34,WIPHA,2025-07-22 18:00:00,1,19.4,103.6,103.6,995,13,6.0,150.44267994186103,25.07377999031017,257.423950398438,-0.3333333333333333,0.8333333333333334,1,229.16504558521197,-229.16504558521197
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-22 06:00:00,1,17.9,132.4,132.4,1002,13,,,,,,,0,959.3809130746621,959.3809130746621
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-22 12:00:00,1,19.0,131.9,131.9,1000,15,6.0,133.19979054317523,22.199965090529204,336.75383987418604,0.3333333333333333,-0.3333333333333333,0,824.9048308231937,824.9048308231937
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-22 18:00:00,1,19.9,131.2,131.2,1000,15,6.0,124.10353436108772,20.683922393514617,323.85990900933905,0.0,0.0,0,715.476488705879,715.476488705879
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-23 00:00:00,2,20.7,130.3,130.3,995,18,6.0,129.3157694907161,21.55262824845268,313.61881876556276,0.5,-0.8333333333333334,0,629.2957763561743,629.2957763561743
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-23 06:00:00,2,21.8,129.7,129.7,995,18,6.0,137.21181735312206,22.868636225520344,333.160846742467,0.0,0.0,0,518.2943704701368,518.2943704701368
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-23 12:00:00,2,22.5,128.9,128.9,990,20,6.0,113.34304465297716,18.89050744216286,313.5219542480704,0.3333333333333333,-0.8333333333333334,0,457.46738848204745,457.46738848204745
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-23 18:00:00,2,23.1,128.2,128.2,990,20,6.0,97.9785007234126,16.329750120568765,313.0516443909103,0.0,0.0,0,365.60550178453974,365.60550178453974
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-24 00:00:00,2,24.1,127.9,127.9,990,20,6.0,115.32001203719156,19.22000200619859,344.6884412747325,0.0,0.0,0,244.8508444561319,244.8508444561319
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-24 06:00:00,2,24.8,127.9,127.9,990,20,6.0,77.83644865119103,12.972741441865171,0.0,0.0,0.0,0,159.74058656804152,159.74058656804152
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-24 12:00:00,2,25.8,127.2,127.2,990,20,6.0,131.59068472850012,21.931780788083355,327.8209391423485,0.0,0.0,0,47.049473904681875,47.049473904681875
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-24 18:00:00,2,26.4,125.6,125.6,992,18,6.0,173.138128190604,28.856354698434,293.01508639261044,-0.3333333333333333,0.3333333333333333,0,122.26311080295459,122.26311080295459
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-25 00:00:00,2,26.6,123.8,123.8,992,18,6.0,180.49554394613503,30.08259065768917,277.47840041692155,0.0,0.0,0,84.15714016144062,84.15714016144062
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-25 06:00:00,2,26.6,122.7,122.7,992,18,6.0,109.36761949195385,18.227936581992303,270.2462735461756,0.0,0.0,0,136.46858088807141,136.46858088807141
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-25 12:00:00,1,26.4,121.9,121.9,994,15,6.0,82.65742322693625,13.776237204489377,254.57101945505937,-0.5,0.3333333333333333,0,142.65495073380188,142.65495073380188
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-25 15:00:00,1,26.4,121.5,121.5,994,15,3.0,39.839425394731805,13.279808464910602,270.0889273256151,0.0,0.0,0,137.68930838733297,137.68930838733297
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-25 18:00:00,1,26.4,121.2,121.2,994,15,3.0,29.87957429443997,9.959858098146656,270.06669539912764,0.0,0.0,0,112.52533577824383,112.52533577824383
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-25 21:00:00,1,26.5,120.9,120.9,995,13,3.0,31.869384472887084,10.623128157629028,290.48731529999156,-0.6666666666666666,0.3333333333333333,0,78.8627164674113,78.8627164674113
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-26 00:00:00,1,26.6,120.7,120.7,995,13,3.0,22.790453085068307,7.596817695022769,299.2473981696346,0.0,0.0,0,54.50375934745499,54.50375934745499
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-26 03:00:00,1,26.6,120.4,120.4,995,13,3.0,29.82761760112295,9.942539200374316,270.0671639858568,0.0,0.0,0,30.121057039517048,30.121057039517048
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-26 06:00:00,0,26.5,120.2,120.2,996,10,3.0,22.790453085068307,7.596817695022769,240.8419976611756,-1.0,0.3333333333333333,0,19.433251574631257,19.433251574631257
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-26 09:00:00,0,26.4,120.0,120.0,996,10,3.0,22.80557229855402,7.6018574328513395,240.86307063117707,0.0,0.0,0,6.547934091938628,6.547934091938628
CH2025_0009,CH2025BST.txt,2507,9,2507,22,FRANCISCO,2025-07-26 12:00:00,0,26.3,119.6,119.6,996,10,3.0,41.378695494739425,13.792898498246474,254.50042739847095,0.0,0.0,1,6.655806944318167,-6.655806944318167
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-22 06:00:00,1,19.6,122.6,122.6,1000,13,,,,,,,0,67.17211532706594,67.17211532706594
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-22 12:00:00,1,19.3,121.7,121.7,1000,13,6.0,100.08683527461368,16.681139212435614,250.6813725840374,0.0,0.0,0,17.182016789602763,17.182016789602763
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-22 18:00:00,1,19.0,120.9,120.9,1000,13,6.0,90.41218822790093,15.068698037983488,248.48011865302425,0.0,0.0,0,33.89204790951625,33.89204790951625
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-23 00:00:00,1,18.7,120.1,120.1,998,15,6.0,90.55314978288082,15.092191630480135,248.51353856364824,0.3333333333333333,-0.3333333333333333,0,57.083640920763784,57.083640920763784
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-23 06:00:00,2,18.2,119.6,119.6,992,18,6.0,76.63246946428441,12.7720782440474,223.5684059775395,0.5,-1.0,0,97.58691859361146,97.58691859361146
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-23 12:00:00,2,17.7,118.9,118.9,990,20,6.0,92.59646789008048,15.432744648346748,233.20790882061175,0.3333333333333333,-0.3333333333333333,0,160.49257552967063,160.49257552967063
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-23 18:00:00,3,17.1,118.2,118.2,985,25,6.0,99.83891351772264,16.639818919620442,228.1735004555959,0.8333333333333334,-0.8333333333333334,0,197.79941323960634,197.79941323960634
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-24 00:00:00,3,16.5,118.4,118.4,980,28,6.0,70.03144361015953,11.671907268359922,162.2727826604638,0.5,-0.8333333333333334,0,154.6842972022034,154.6842972022034
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-24 06:00:00,3,16.2,118.8,118.8,980,28,6.0,54.169209870698225,9.02820164511637,127.9550303177076,0.0,0.0,0,106.38958773877677,106.38958773877677
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-24 12:00:00,3,16.0,119.3,119.3,978,30,6.0,57.86130769069905,9.643551281783177,112.5338981366391,0.3333333333333333,-0.3333333333333333,0,50.84569006803428,50.84569006803428
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-24 18:00:00,4,16.7,120.1,120.1,975,33,6.0,115.51828251034271,19.253047085057123,47.527090172757994,0.5,-0.5,0,22.11940755976481,22.11940755976481
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-25 00:00:00,3,17.8,120.5,120.5,978,30,6.0,129.47999945217802,21.579999908696337,19.092124171978924,-0.5,0.5,1,9.041177226978887,-9.041177226978887
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-25 06:00:00,2,19.6,121.3,121.3,985,23,6.0,217.1619625369688,36.19366042282813,22.703146044645734,-1.1666666666666667,1.1666666666666667,0,25.562144792895886,25.562144792895886
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-25 12:00:00,2,21.9,123.2,123.2,990,20,6.0,323.15897722619457,53.85982953769909,37.35392418007228,-0.5,0.8333333333333334,0,167.2622602823379,167.2622602823379
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-25 18:00:00,1,23.4,124.8,124.8,995,15,6.0,234.0418023941851,39.00696706569752,44.244129000439955,-0.8333333333333334,0.8333333333333334,0,131.52502755873397,131.52502755873397
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-26 00:00:00,1,25.2,125.7,125.7,995,15,6.0,219.95075409645688,36.658459016076144,24.3149582872108,0.0,0.0,0,60.7120134353763,60.7120134353763
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-26 06:00:00,1,26.3,126.3,126.3,998,13,6.0,136.27785007029829,22.71297501171638,26.034637472276643,-0.3333333333333333,0.5,0,45.10182701216226,45.10182701216226
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-26 12:00:00,1,26.8,126.6,126.6,998,13,6.0,63.09938107207803,10.516563512013006,28.156729486064535,0.0,0.0,0,53.34831704799612,53.34831704799612
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-26 18:00:00,1,26.7,127.3,127.3,998,13,6.0,70.39002675520645,11.731671125867742,98.93140934408063,0.0,0.0,0,14.371922211761436,14.371922211761436
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-27 00:00:00,1,26.6,127.7,127.7,998,13,6.0,41.27861367316081,6.879768945526802,105.53739457436536,0.0,0.0,0,15.497283481560345,15.497283481560345
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-27 06:00:00,1,26.5,128.2,128.2,995,15,6.0,50.96224778822835,8.493707964704726,102.49095639040178,0.3333333333333333,-0.5,0,9.569633367017772,9.569633367017772
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-27 12:00:00,2,26.5,128.6,128.6,990,18,6.0,39.80484818230456,6.6341413637174265,89.91076014708591,0.5,-0.8333333333333334,0,41.00200637092059,41.00200637092059
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-27 18:00:00,2,26.4,128.3,128.3,990,18,6.0,31.86938447288576,5.3115640788142935,249.6463099953308,0.0,0.0,0,26.257689850540206,26.257689850540206
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-28 00:00:00,2,26.3,128.0,128.0,990,18,6.0,31.893646303332027,5.315607717222004,249.66230166704457,0.0,0.0,0,8.99306573403677,8.99306573403677
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-28 06:00:00,2,26.6,128.2,128.2,990,18,6.0,38.84890811704236,6.474818019507061,30.78774068702853,0.0,0.0,0,3.085233023217045,3.085233023217045
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-28 12:00:00,2,26.8,126.7,126.7,990,18,6.0,150.6569826849374,25.10949711415623,278.8251106479597,0.0,0.0,0,51.282843548480706,51.282843548480706
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-28 18:00:00,2,27.0,125.6,125.6,990,18,6.0,111.32320754624756,18.553867924374597,281.771932375401,0.0,0.0,0,145.3035250651864,145.3035250651864
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-28 21:00:00,2,27.1,125.2,125.2,990,18,3.0,41.14356904635415,13.714523015451384,285.7706666139294,0.0,0.0,0,165.2512919468063,165.2512919468063
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 00:00:00,2,27.3,124.8,124.8,990,18,3.0,45.38190407836519,15.127301359455062,299.43453988932646,0.0,0.0,0,176.41738191335875,176.41738191335875
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 03:00:00,2,27.6,124.4,124.4,990,18,3.0,51.67870682992492,17.226235609974974,310.29496728011134,0.0,0.0,0,212.9415329100684,212.9415329100684
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 06:00:00,2,28.0,124.1,124.1,985,20,3.0,53.37622362467221,17.7920745415574,326.5081275754201,0.6666666666666666,-1.6666666666666667,0,262.67484685495896,262.67484685495896
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 09:00:00,2,28.4,123.7,123.7,985,20,3.0,59.28580135894707,19.76193378631569,318.70449909200624,0.0,0.0,0,213.38205982621324,213.38205982621324
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 12:00:00,2,28.7,123.4,123.4,985,20,3.0,44.40041608887095,14.800138696290317,318.7755077572226,0.0,0.0,0,168.42370372356143,168.42370372356143
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 15:00:00,2,29.2,123.1,123.1,980,23,3.0,62.79433193475954,20.93144397825318,332.3718622347269,1.0,-1.6666666666666667,0,112.78039098397508,112.78039098397508
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 18:00:00,3,29.6,122.8,122.8,978,25,3.0,53.13100668769896,17.710335562566318,326.9125061588374,0.6666666666666666,-0.6666666666666666,0,54.083624776531956,54.083624776531956
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-29 21:00:00,3,29.9,122.3,122.3,975,28,3.0,58.67480850406003,19.558269501353344,304.77166036887155,1.0,-1.0,0,4.396450784224336,4.396450784224336
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-30 00:00:00,3,30.1,122.2,122.2,978,25,3.0,24.234368407106945,8.078122802368982,336.61175968594125,-1.0,1.0,0,0.04532756212116478,0.04532756212116478
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-30 03:00:00,3,30.4,122.1,122.1,978,25,3.0,34.71385274993803,11.571284249979342,343.96166802538863,0.0,0.0,0,10.69974649410039,10.69974649410039
CH2025_0010,CH2025BST.txt,2508,10,2508,66,CO-MAY,2025-07-30 06:00:00,3,30.6,121.9,121.9,978,25,3.0,29.35548655796092,9.785162185986971,319.30156463370116,0.0,0.0,0,33.218923173673744,33.218923173673744
